"id","name","Con","Green","Lab","LibDem","Plaid","SNP","UKIP","Win","Second","total_votes","Con_p","Green_p","Lab_p","LibDem_p","Plaid_p","SNP_p","UKIP_p","under18","under40","over40","total_voters","p_older","houses_1996","houses_2013"
"E14000758","Hyndburn",13676,1122,18076,859,0,0,9154,"Labour","Conservative",42887,31.9,2.6,42.1,2,0,0,21.3,21331,26141,44382,70523,0.629326602668633,32125,88500
"E14000759","Ilford North",20874,1023,21463,1130,0,0,4355,"Labour","Conservative",48845,42.7,2.1,43.9,2.3,0,0,8.9,25541,33985,45736,79721,0.573700781475395,77000,272250
"E14000760","Ilford South",13455,1506,33232,1014,0,0,2705,"Labour","Conservative",51912,25.9,2.9,64,2,0,0,5.2,38227,52109,46183,98292,0.469855125544297,68000,250000
"E14000761","Ipswich",21794,1736,18061,1400,0,0,5703,"Conservative","Labour",48694,44.8,3.6,37.1,2.9,0,0,11.7,24361,37387,48702,86089,0.565716874397426,41500,133750
"E14000762","Isle of Wight",28591,9404,8984,5235,0,0,14888,"Conservative","UKIP",67102,40.7,13.4,12.8,7.4,0,0,21.2,25691,31026,81676,112702,0.724707636066796,47000,174000
"E14000763","Islington North",8465,5043,29659,3984,0,0,1971,"Labour","Conservative",49122,17.2,10.2,60.2,8.1,0,0,4,20641,49520,36722,86242,0.425801813501542,95000,415000
"E14000764","Islington South & Finsbury",9839,3371,22547,4829,0,0,3375,"Labour","Conservative",43961,22.2,7.6,50.9,10.9,0,0,7.6,17704,55436,35644,91080,0.391348265261309,120000,529000
"E14000765","Jarrow",6584,1310,21464,1238,0,0,7583,"Labour","UKIP",38179,17.1,3.4,55.7,3.2,0,0,19.7,16819,22198,44098,66296,0.66516833594787,44250,115000
"E14000766","Keighley",21766,1661,18713,1321,0,0,5662,"Conservative","Labour",49123,44.3,3.4,38.1,2.7,0,0,11.5,22646,25587,48974,74561,0.656831319322434,47000,142500
"E14000767","Kenilworth & Southam",28474,1956,7472,4913,0,0,5467,"Conservative","Labour",48282,58.4,4,15.3,10.1,0,0,11.2,15990,18476,47190,65666,0.718636737428806,75000,247500
"E14000768","Kensington",18199,1765,10838,1962,0,0,1557,"Conservative","Labour",34321,52.3,5.1,31.1,5.6,0,0,4.5,20711,45023,48036,93059,0.516188654509505,177000,980000
"E14000769","Kettering",24467,1633,11877,1490,0,0,7600,"Conservative","Labour",47067,51.8,3.5,25.2,3.2,0,0,16.1,21594,26718,47436,74154,0.639695768266041,39150,135000
"E14000770","Kingston & Surbiton",23249,2322,8574,20415,0,0,4321,"Conservative","Liberal Democrat",58881,39.2,3.9,14.5,34.5,0,0,7.3,25166,46311,51094,97405,0.524552127714183,80000,315000
"E14000771","Hull East",5593,806,18180,2294,0,0,7861,"Labour","UKIP",34734,15.9,2.3,51.7,6.5,0,0,22.4,20174,28374,43508,71882,0.605269747641969,36500,85000
"E14000772","Hull North",5306,2066,18661,3175,0,0,5762,"Labour","UKIP",34970,15,5.8,52.8,9,0,0,16.3,20848,36917,37423,74340,0.503403282216841,35000,107000
"E14000773","Hull West & Hessle",5561,943,15646,3169,0,0,6313,"Labour","UKIP",31632,17.5,3,49.2,10,0,0,19.9,17192,28122,39914,68036,0.586660003527544,34000,92000
"E14000774","Kingswood",23252,1370,14246,1827,0,0,7133,"Conservative","Labour",47828,48.3,2.8,29.6,3.8,0,0,14.8,19039,25286,44688,69974,0.638637208105868,54000,178000
"E14000775","Knowsley",3367,1270,39628,1490,0,0,4973,"Labour","UKIP",50728,6.6,2.5,78.1,2.9,0,0,9.8,23087,29714,51085,80799,0.632247923860444,42000,100000
"E14000776","Lancaster & Fleetwood",16378,2093,17643,1390,0,0,4060,"Labour","Conservative",41564,39.2,5,42.3,3.3,0,0,9.7,15570,32192,40472,72664,0.55697456787405,44000,125000
"E14000777","Leeds Central",7791,3558,24758,1529,0,0,7082,"Labour","Conservative",44718,17.3,7.9,55,3.4,0,0,15.7,27468,69318,40875,110193,0.370940077863385,32500,93000
"E14000778","Leeds East",7997,1117,20530,1296,0,0,7256,"Labour","Conservative",38196,20.9,2.9,53.7,3.4,0,0,19,24999,29349,41666,71015,0.58672111525734,41500,124950
"E14000779","Leeds North East",15887,2541,23137,2569,0,0,3706,"Labour","Conservative",47840,32.9,5.3,47.9,5.3,0,0,7.7,20337,30024,42167,72191,0.584103281572495,57000,187000
"E14000780","Leeds North West",8083,3042,13041,15948,0,0,2997,"Liberal Democrat","Labour",43111,18.6,7,30.1,36.8,0,0,6.9,13070,36966,35148,72114,0.487394957983193,57000,179950
"E14000781","Leeds West",7729,3217,18456,1495,0,0,7104,"Labour","Conservative",38001,20.1,8.4,48,3.9,0,0,18.5,19425,36062,38023,74085,0.513234797867315,41000,107500
"E14000782","Leicester East",11034,1468,29386,1233,0,0,4290,"Labour","Conservative",47411,23,3.1,61.1,2.6,0,0,8.9,27698,35506,46669,82175,0.567922117432309,39950,125000
"E14000783","Leicester South",9628,2533,27473,2127,0,0,3832,"Labour","Conservative",45593,21,5.5,59.8,4.6,0,0,8.3,26588,52679,41507,94186,0.440691822563863,43000,130000
"E14000784","Leicester West",8848,1878,16051,1507,0,0,5950,"Labour","Conservative",34234,25.6,5.4,46.5,4.4,0,0,17.2,25202,39763,38200,77963,0.489976014263176,35000,110000
"E14000785","Leigh",10216,0,24312,1150,0,0,8903,"Labour","Conservative",44581,22.6,0,53.9,2.5,0,0,19.7,22114,29581,52142,81723,0.638033356582602,41000,108250
"E14000786","Lewes",19206,2784,5000,18123,0,0,5427,"Conservative","Liberal Democrat",50540,38,5.5,9.9,35.9,0,0,10.7,17361,19323,53053,72376,0.733019232894882,60375,245000
"E14000787","Lewisham East",9574,2429,23907,2455,0,0,3886,"Labour","Conservative",42251,22.3,5.7,55.7,5.7,0,0,9.1,25379,37197,43213,80410,0.537408282551921,70900,250000
"E14000788","Lewisham West & Penge",11633,4077,24347,3709,0,0,3764,"Labour","Conservative",47530,24.2,8.5,50.6,7.7,0,0,7.8,25997,40365,44385,84750,0.523716814159292,71000,259000
"E14000789","Lewisham Deptford",7056,5932,28572,2497,0,0,2013,"Labour","Conservative",46070,14.9,12.5,60.2,5.3,0,0,4.2,24889,53872,38206,92078,0.414930819522579,67000,265000
"E14000790","Leyton & Wanstead",8939,2974,23858,2304,0,0,2341,"Labour","Conservative",40416,22,7.3,58.6,5.7,0,0,5.8,23959,45216,38236,83452,0.4581795523175,68375,265000
"E14000791","Lichfield",28389,1976,10200,2700,0,0,8082,"Conservative","Labour",51347,55.2,3.8,19.8,5.2,0,0,15.7,18845,22303,53027,75330,0.70392937740608,57500,179950
"E14000792","Lincoln",19976,0,18533,1992,0,0,5721,"Conservative","Labour",46222,42.6,0,39.6,4.3,0,0,12.2,20481,41259,46831,88090,0.531626745374049,38500,123500
"E14000793","Liverpool Riverside",4245,5372,29835,1719,0,0,2510,"Labour","Green Party",43681,9.6,12.1,67.4,3.9,0,0,5.7,16109,64232,38292,102524,0.373493035776989,37500,124000
"E14000794","Liverpool Walton",1802,956,31222,899,0,0,3445,"Labour","UKIP",38324,4.7,2.5,81.3,2.3,0,0,9,19272,29788,42143,71931,0.585880913653362,32000,75000
"E14000795","Liverpool Wavertree",4098,2140,28401,2454,0,0,3375,"Labour","Conservative",40468,10,5.2,69.3,6,0,0,8.2,18410,34082,40035,74117,0.540159477582741,35000,120000
"E14000796","Liverpool West Derby",2710,996,30842,959,0,0,3475,"Labour","UKIP",38982,6.6,2.4,75.2,2.3,0,0,8.5,20031,27624,42949,70573,0.608575517549204,42500,97750
"E14000797","Loughborough",25762,1845,16579,2130,0,0,5704,"Conservative","Labour",52020,49.5,3.5,31.9,4.1,0,0,11,18755,37793,45119,82912,0.544179370899267,51399,156000
"E14000798","Louth & Horncastle",25755,1549,9077,2255,0,0,10778,"Conservative","UKIP",49414,51.2,3.1,18,4.5,0,0,21.4,16827,19578,60589,80167,0.755784799231604,42500,136000
"E14000799","Ludlow",26093,2435,5902,6469,0,0,7164,"Conservative","UKIP",48063,54.3,5.1,12.3,13.5,0,0,14.9,15054,17803,52464,70267,0.746637824298746,59950,189975
"E14000800","Luton North",12739,972,22243,1299,0,0,5318,"Labour","Conservative",42571,29.9,2.3,52.2,3.1,0,0,12.5,26755,31383,42404,73787,0.57468117690108,47500,163000
"E14000801","Luton South",12949,1237,18660,3183,0,0,5129,"Labour","Conservative",41158,30.7,2.9,44.2,7.5,0,0,12.1,28004,44498,41013,85511,0.479622504706997,43000,153250
"E14000802","Macclesfield",26063,2404,11252,3842,0,0,6037,"Conservative","Labour",49598,52.5,4.8,22.7,7.7,0,0,12.2,18194,22182,52974,75156,0.70485390387993,62950,175000
"E14000803","Maidenhead",35453,1915,6394,5337,0,0,4539,"Conservative","Labour",53638,65.8,3.6,11.9,9.9,0,0,8.4,23019,26941,53010,79951,0.663031106552764,95000,320000
"E14000804","Maidstone & The Weald",22745,1396,5268,12036,0,0,7930,"Conservative","Liberal Democrat",49375,45.5,2.8,10.5,24.1,0,0,15.9,22444,29529,51144,80673,0.633966754676286,62750,205000
"E14000805","Makerfield",8752,1136,23208,1639,0,0,10053,"Labour","UKIP",44788,19.5,2.5,51.8,3.7,0,0,22.4,20971,27045,50493,77538,0.65120328097191,42500,118000
"E14000806","Maldon",29112,1504,5690,2157,0,0,7042,"Conservative","UKIP",45505,60.6,3.1,11.8,4.5,0,0,14.7,17813,20434,50950,71384,0.71374537711532,64500,225000
"E14000807","Manchester Central",6133,3838,27772,1867,0,0,5033,"Labour","Conservative",44643,13.5,8.5,61.3,4.1,0,0,11.1,26798,74697,37664,112361,0.335205275851941,30000,124000
"E14000808","Manchester Gorton",4063,4108,28187,1782,0,0,3434,"Labour","Green Party",41574,9.7,9.8,67.1,4.2,0,0,8.2,27014,51774,34301,86075,0.39850130699971,31000,107500
"E14000809","Manchester Withington",4872,4048,26843,11970,0,0,2172,"Labour","Liberal Democrat",49905,9.8,8.1,53.7,24,0,0,4.3,18167,48904,33273,82177,0.404894313494043,55000,190000
"E14000810","Mansfield",13288,1486,18603,1642,0,0,11850,"Labour","Conservative",46869,28.2,3.1,39.4,3.5,0,0,25.1,21692,29942,53662,83604,0.641859241184632,36000,110000
"E14000811","Meon Valley",31578,1831,5656,4987,0,0,7665,"Conservative","UKIP",51717,61.1,3.5,10.9,9.6,0,0,14.8,18248,20690,51979,72669,0.715284371602747,71995,234500
"E14000812","Meriden",28791,2170,9996,2638,0,0,8908,"Conservative","Labour",52503,54.7,4.1,19,5,0,0,16.9,24604,27567,56828,84395,0.673357426387819,72000,217000
"E14000813","Bedfordshire Mid",32544,2462,9217,4193,0,0,8966,"Conservative","Labour",57382,56.1,4.2,15.9,7.2,0,0,15.4,22781,27247,53698,80945,0.663388720736302,64473,227000
"E14000814","Derbyshire Mid",24908,1898,12134,2292,0,0,6497,"Conservative","Labour",47729,52.2,4,25.4,4.8,0,0,13.6,16676,20121,47564,67685,0.70272586245106,53500,157000
"E14000815","Dorset Mid & Poole North",23639,1321,2767,13109,0,0,5663,"Conservative","Liberal Democrat",46499,50.8,2.8,6,28.2,0,0,12.2,16335,17691,47081,64772,0.726872722781449,68000,240000
"E14000816","Norfolk Mid",27206,2191,9585,3300,0,0,9930,"Conservative","UKIP",52212,52.1,4.2,18.4,6.3,0,0,19,20495,24000,57086,81086,0.704017956243988,48000,167000
"E14000817","Sussex Mid",32268,2453,7982,6604,0,0,6898,"Conservative","Labour",56205,56.1,4.3,13.9,11.5,0,0,12,23584,28304,56256,84560,0.665279091769158,70000,250000
"E14000818","Worcestershire Mid",29763,1933,7548,3750,0,0,9231,"Conservative","UKIP",52225,57,3.7,14.5,7.2,0,0,17.7,18752,22589,54497,77086,0.706963650987209,59500,190000
"E14000819","Middlesbrough",5388,1407,18584,1220,0,0,6107,"Labour","UKIP",32706,16.5,4.3,56.8,3.7,0,0,18.7,22052,32803,39902,72705,0.548820576301492,32375,87000
"E14000820","Middlesbrough South & Cleveland East",16925,1060,19193,1564,0,0,6935,"Labour","Conservative",45677,37.1,2.3,42,3.4,0,0,15.2,19177,23485,49864,73349,0.679818402432208,50000,134950
"E14000821","Milton Keynes North",27244,2255,17491,3575,0,0,6852,"Conservative","Labour",57417,47.2,3.9,30.3,6.2,0,0,11.9,30177,42176,53108,95284,0.557365349901348,49950,187000
"E14000822","Milton Keynes South",27601,1936,18929,2309,0,0,7803,"Conservative","Labour",58578,46.8,3.3,32.1,3.9,0,0,13.2,34004,40377,55850,96227,0.580398432872271,55000,185000
"E14000823","Mitcham & Morden",10458,1422,27380,1378,0,0,4287,"Labour","Conservative",44925,23.2,3.2,60.7,3.1,0,0,9.5,24962,39109,41992,81101,0.517774133487873,68000,250000
"E14000824","Mole Valley",33434,2979,4565,7981,0,0,6181,"Conservative","Liberal Democrat",55140,60.6,5.4,8.3,14.5,0,0,11.2,20053,21131,54655,75786,0.721175414984298,106500,390000
"E14000825","Morecambe & Lunesdale",19691,1395,15101,1612,0,0,5358,"Conservative","Labour",43157,45.5,3.2,34.9,3.7,0,0,12.4,18158,21524,48635,70159,0.693211134708305,45000,129000
"E14000826","Morley & Outwood",18776,1264,18354,1426,0,0,7951,"Conservative","Labour",47771,38.9,2.6,38,3,0,0,16.5,20251,27969,49001,76970,0.636624658958036,49000,131000
"E14000827","New Forest East",27819,2327,6018,4626,0,0,8657,"Conservative","UKIP",49447,56.3,4.7,12.2,9.4,0,0,17.5,18301,22077,52864,74941,0.705408254493535,62000,223000
"E14000828","New Forest West",28420,2748,5133,3293,0,0,7816,"Conservative","UKIP",47410,59.9,5.8,10.8,6.9,0,0,16.5,14639,16136,54045,70181,0.770080221142474,75000,265000
"E14000829","Newark",29834,1792,11360,2385,0,0,6294,"Conservative","Labour",51665,57,3.4,21.7,4.6,0,0,12,20220,24789,55897,80686,0.692771980269192,52000,160000
"E14000830","Newbury",34973,2324,4837,8605,0,0,6195,"Conservative","Liberal Democrat",56934,61,4.1,8.4,15,0,0,10.8,25128,28992,54776,83768,0.653901251074396,73000,249950
"E14000831","Newcastle upon Tyne Central",6628,1724,19301,2218,0,0,5214,"Labour","Conservative",35085,18.9,4.9,55,6.3,0,0,14.9,21887,38179,36710,74889,0.490192151050221,39000,124500
"E14000832","Newcastle upon Tyne East",6884,3426,19378,4332,0,0,4910,"Labour","Conservative",38930,17.6,8.7,49.4,11,0,0,12.5,14374,50218,34176,84394,0.404957698414579,49000,136000
"E14000833","Newcastle upon Tyne North",10536,1515,20689,4366,0,0,7447,"Labour","Conservative",44553,23.5,3.4,46.1,9.7,0,0,16.6,19107,25543,46627,72170,0.646071774975752,48000,149950
"E14000834","Newcastle-under-Lyme",15870,1246,16520,1826,0,0,7252,"Labour","Conservative",42714,36.9,2.9,38.4,4.2,0,0,16.9,17262,28611,44596,73207,0.609176718073408,40000,125000
"E14000835","Newton Abbot",22794,2216,4736,11506,0,0,6726,"Conservative","Liberal Democrat",47978,47.3,4.6,9.8,23.9,0,0,14,16072,19689,51204,70893,0.722271592399814,54000,190000
"E14000836","Normanton, Pontefract & Castleford",9569,0,25213,1330,0,0,9785,"Labour","UKIP",45897,20.8,0,54.9,2.9,0,0,21.3,22883,30832,54996,85828,0.640769911916857,42000,115000
"E14000837","Cornwall North",21689,2063,2621,15068,0,0,6121,"Conservative","Liberal Democrat",47562,45,4.3,5.4,31.2,0,0,12.7,17390,20391,51716,72107,0.717211921172702,49188,210000
"E14000838","Devon North",22341,3018,3699,15405,0,0,7719,"Conservative","Liberal Democrat",52182,42.7,5.8,7.1,29.4,0,0,14.8,18416,21975,53434,75409,0.70858916044504,53000,191250
"E14000839","Dorset North",30227,3038,4785,6226,0,0,9109,"Conservative","UKIP",53385,56.6,5.7,9,11.7,0,0,17.1,19870,22078,55342,77420,0.714828209764919,67850,227950
"E14000840","Durham North",8403,1246,22047,2046,0,0,6404,"Labour","Conservative",40146,20.9,3.1,54.9,5.1,0,0,16,17405,22860,46892,69752,0.672267461864893,42000,105000
"E14000841","Bedfordshire North East",34891,2537,9247,3418,0,0,8579,"Conservative","Labour",58672,59.5,4.3,15.8,5.8,0,0,14.6,24082,27666,55763,83429,0.668388689784128,59950,215000
"E14000842","Cambridgeshire North East",28524,1816,7476,2314,0,0,11650,"Conservative","UKIP",51780,55.1,3.5,14.4,4.5,0,0,22.5,23102,29876,61225,91101,0.672056289173555,42600,137250
"E14000843","Derbyshire North East",17605,1059,19488,2004,0,0,7631,"Labour","Conservative",47787,36.7,2.2,40.6,4.2,0,0,15.9,17098,21723,52267,73990,0.706406271117719,49500,145000
"E14000844","Hampshire North East",35573,2364,5290,5657,0,0,4732,"Conservative","Liberal Democrat",53616,65.9,4.4,9.8,10.5,0,0,8.8,22202,24082,51572,75654,0.681682396172046,91000,315000
"E14000845","Hertfordshire North East",28949,2789,9869,3952,0,0,6728,"Conservative","Labour",52287,55.4,5.3,18.9,7.6,0,0,12.9,21328,24107,51321,75428,0.680397199978788,71500,240000
"E14000846","Somerset North East",25439,2802,12690,4029,0,0,6150,"Conservative","Labour",51110,49.8,5.5,24.8,7.9,0,0,12,18543,21167,48726,69893,0.697151359935902,60000,207000
"E14000847","Herefordshire North",26716,3341,5478,5768,0,0,6720,"Conservative","UKIP",48023,55.6,7,11.4,12,0,0,14,16224,18716,52389,71105,0.73678362984319,65000,210000
"E14000848","Norfolk North",15256,1488,5043,19299,0,0,8328,"Liberal Democrat","Conservative",49414,30.9,3,10.2,39.1,0,0,16.9,13645,16213,55161,71374,0.772844453162216,52000,185000
"E14000849","Shropshire North",27041,2575,10547,3148,0,0,9262,"Conservative","Labour",52573,51.4,4.9,20.1,6,0,0,17.6,21277,26459,57752,84211,0.685801142368574,50000,162800
"E14000850","Somerset North",31540,3806,8441,7486,0,0,7669,"Conservative","Labour",58942,53.5,6.5,14.3,12.7,0,0,13,20410,22424,57090,79514,0.717986769625475,67750,225000
"E14000851","Swindon North",26295,1723,14509,1704,0,0,8011,"Conservative","Labour",52242,50.3,3.3,27.8,3.3,0,0,15.3,25217,33193,51227,84420,0.606811182184317,53080,157500
"E14000852","Thanet North",23045,1719,8411,1645,0,0,12097,"Conservative","UKIP",46917,49,3.7,17.9,3.5,0,0,25.7,20226,22976,52449,75425,0.695379516075572,49000,173000
"E14000853","Tyneside North",8997,1442,26191,2075,0,0,7618,"Labour","Conservative",46323,19.2,3.1,55.9,4.4,0,0,16.3,20315,30387,52118,82505,0.631695048784922,40000,118250
"E14000854","Warwickshire North",20042,894,17069,978,0,0,8256,"Conservative","Labour",47239,42.3,1.9,36,2.1,0,0,17.4,18591,23606,48077,71683,0.670689005761478,48000,132750
"E14000855","Cambridgeshire North West",32070,2159,10927,3479,0,0,12275,"Conservative","UKIP",60910,52.5,3.5,17.9,5.7,0,0,20.1,29045,36947,61467,98414,0.624575771739793,49950,162000
"E14000856","Durham North West",10018,1567,20074,3894,0,0,7265,"Labour","Conservative",42818,23.4,3.7,46.9,9.1,0,0,17,18345,23653,50278,73931,0.680066548538502,34775,104000
"E14000857","Hampshire North West",32052,2541,7342,5151,0,0,8109,"Conservative","UKIP",55195,58.1,4.6,13.3,9.3,0,0,14.7,22385,25368,55183,80551,0.685069086665591,70250,223000
"E14000858","Leicestershire North West",25505,1174,14132,2033,0,0,8704,"Conservative","Labour",51548,49.5,2.3,27.4,3.9,0,0,16.9,19985,24351,50478,74829,0.674578037926472,49000,159000
"E14000859","Norfolk North West",24727,1780,10779,1673,0,0,8412,"Conservative","Labour",47371,52.2,3.8,22.8,3.5,0,0,17.8,18136,23337,54460,77797,0.700026993328792,45000,157000
"E14000860","Wiltshire North",28938,2350,4930,7892,0,0,5813,"Conservative","Liberal Democrat",49923,57.2,4.6,9.8,15.6,0,0,11.5,19534,21330,49164,70494,0.697421057111243,67500,215000
"E14000861","Northampton North",16699,1503,13454,1401,0,0,6354,"Conservative","Labour",39411,42.4,3.8,34.1,3.6,0,0,16.1,19637,28077,39695,67772,0.58571386413268,42000,135000
"E14000862","Northampton South",16163,1403,12370,1673,0,0,7114,"Conservative","Labour",38723,41.6,3.6,31.8,4.3,0,0,18.3,21653,34845,40112,74957,0.535133476526542,41000,133500
"E14000863","Norwich North",19052,1939,14589,1894,0,0,5986,"Conservative","Labour",43460,43.7,4.4,33.5,4.3,0,0,13.7,17357,26963,44152,71115,0.620853547071645,44000,150000
"E14000864","Norwich South",11379,6749,19033,6607,0,0,4539,"Labour","Conservative",48307,23.5,13.9,39.3,13.6,0,0,9.4,16907,41057,41180,82237,0.50074783856415,42500,158000
"E14000865","Nottingham East",7314,3473,19208,1475,0,0,3501,"Labour","Conservative",34971,20.8,9.9,54.6,4.2,0,0,9.9,20155,45638,34554,80192,0.430890861931365,36875,92250
"E14000866","Nottingham North",7423,1088,19283,847,0,0,6542,"Labour","Conservative",35183,21,3.1,54.6,2.4,0,0,18.5,25684,30025,42018,72043,0.583235012423136,35000,84000
"E14000867","Nottingham South",13761,2345,20697,1532,0,0,4900,"Labour","Conservative",43235,31.7,5.4,47.6,3.5,0,0,11.3,18015,57510,37238,94748,0.393021488580234,46000,125000
"E14000868","Nuneaton",20827,1281,15945,816,0,0,6582,"Conservative","Labour",45451,45.5,2.8,34.9,1.8,0,0,14.4,20022,26189,45509,71698,0.634731791681776,45000,135000
"E14000869","Old Bexley & Sidcup",24682,1336,8879,1644,0,0,8528,"Conservative","Labour",45069,52.8,2.9,19,3.5,0,0,18.2,18459,24609,44692,69301,0.644896899034646,75000,249500
"E14000870","Oldham East & Saddleworth",11527,1152,17529,5718,0,0,8557,"Labour","Conservative",44483,25.9,2.6,39.4,12.9,0,0,19.2,25492,29269,48129,77398,0.621837773585881,41575,118000
"E14000871","Oldham West & Royton",8187,839,23630,1589,0,0,8892,"Labour","UKIP",43137,19,1.9,54.8,3.7,0,0,20.6,27369,31763,44553,76316,0.583796320561874,35760,104500
