"id","name","Con","Green","Lab","LibDem","Plaid","SNP","UKIP","Win","Second","total_votes","Con_p","Green_p","Lab_p","LibDem_p","Plaid_p","SNP_p","UKIP_p","under18","under40","over40","total_voters","p_older","houses_1996","houses_2013"
"E14000872","Orpington",28152,1732,7645,3330,0,0,8173,"Conservative","UKIP",49032,57.4,3.5,15.6,6.8,0,0,16.7,19863,21965,48061,70026,0.68633079142033,88000,290000
"E14000873","Oxford East",10076,5890,25356,5453,0,0,3451,"Labour","Conservative",50226,19.9,11.6,50,10.8,0,0,6.8,23317,59791,40611,100402,0.40448397442282,70000,250000
"E14000874","Oxford West & Abingdon",26153,2497,7274,16571,0,0,3963,"Conservative","Liberal Democrat",56458,45.7,4.4,12.7,28.9,0,0,6.9,21753,33463,51542,85005,0.606340803482148,74000,285000
"E14000875","Pendle",20978,1043,15525,1487,0,0,5415,"Conservative","Labour",44448,47.2,2.3,34.9,3.3,0,0,12.2,20821,26117,43193,69310,0.623185687490983,30000,85000
"E14000876","Penistone & Stocksbridge",12968,0,19691,2957,0,0,10738,"Labour","Conservative",46354,27.7,0,42,6.3,0,0,22.9,16850,20586,50157,70743,0.709003010898605,48000,135000
"E14000877","Penrith & The Border",26202,2313,6308,3745,0,0,5353,"Conservative","Labour",43921,59.7,5.3,14.4,8.5,0,0,12.2,15138,17658,49198,66856,0.735880100514539,53000,170000
"E14000878","Peterborough",18684,1218,16759,1774,0,0,7485,"Conservative","Labour",45920,39.7,2.6,35.6,3.8,0,0,15.9,28952,38313,50446,88759,0.568347998512827,41950,125000
"E14000879","Plymouth Moor View",16020,1023,14994,1265,0,0,9152,"Conservative","Labour",42454,37.6,2.4,35.2,3,0,0,21.5,20512,25567,45891,71458,0.642209409723194,43000,131500
"E14000880","Plymouth Sutton & Devonport",18120,3401,17597,2008,0,0,6731,"Conservative","Labour",47857,37.8,7.1,36.7,4.2,0,0,14,19746,48293,44723,93016,0.480809753160747,40000,140000
"E14000881","Poole",23745,2198,6102,5572,0,0,7956,"Conservative","UKIP",45573,50.1,4.6,12.9,11.8,0,0,16.8,18593,26428,51525,77953,0.66097520300694,59000,221500
"E14000882","Poplar & Limehouse",12962,2463,29886,2149,0,0,3128,"Labour","Conservative",50588,25.4,4.8,58.5,4.2,0,0,6.1,32832,71819,35388,107207,0.330090385888981,79500,321500
"E14000883","Portsmouth North",21343,1450,10806,2828,0,0,8660,"Conservative","Labour",45087,47,3.2,23.8,6.2,0,0,19.1,22867,29396,46272,75668,0.611513453507427,50066,160000
"E14000884","Portsmouth South",14585,3145,8184,9344,0,0,5595,"Conservative","Liberal Democrat",40853,34.8,7.5,19.5,22.3,0,0,13.4,19933,49434,39558,88992,0.444511866235167,45000,147500
"E14000885","Preston",6688,1643,18755,1244,0,0,5139,"Labour","Conservative",33469,20,4.9,56,3.7,0,0,15.4,21213,38185,35554,73739,0.482160050990656,36000,92000
"E14000886","Pudsey",23637,1539,19136,1926,0,0,4689,"Conservative","Labour",50927,46.4,3,37.6,3.8,0,0,9.2,18949,26469,44497,70966,0.627018572274047,54995,167000
"E14000887","Putney",23018,2067,12838,2717,0,0,1989,"Conservative","Labour",42629,53.8,4.8,30,6.3,0,0,4.6,18400,42304,33048,75352,0.438581590402378,100500,454500
"E14000888","Rayleigh & Wickford",29088,1529,6705,1622,0,0,11858,"Conservative","UKIP",50802,54.7,2.9,12.6,3,0,0,22.3,20083,24556,54035,78591,0.687546920130804,63000,220500
"E14000889","Reading East",23217,3214,16697,3719,0,0,3647,"Conservative","Labour",50494,46,6.4,33.1,7.4,0,0,7.2,22842,45822,42293,88115,0.479975032627816,63000,232500
"E14000890","Reading West",23082,1406,16432,2355,0,0,4826,"Conservative","Labour",48101,47.7,2.9,33.9,4.9,0,0,10,24279,32581,46018,78599,0.585478186745378,60000,200000
"E14000891","Redcar",6630,880,17946,7558,0,0,7516,"Labour","Liberal Democrat",40530,16.2,2.2,43.9,18.5,0,0,18.4,17964,22774,45863,68637,0.668196453807713,42000,115000
"E14000892","Redditch",20771,960,13717,1349,0,0,7133,"Conservative","Labour",43930,47.1,2.2,31.1,3.1,0,0,16.2,19724,26296,43995,70291,0.62589805238224,53800,156000
"E14000893","Reigate",29151,3434,6578,5369,0,0,6817,"Conservative","UKIP",51349,56.8,6.7,12.8,10.5,0,0,13.3,23397,29032,50673,79705,0.635756853396901,80000,285000
"E14000894","Ribble Valley",25404,2193,11798,2756,0,0,8250,"Conservative","Labour",50401,48.6,4.2,22.6,5.3,0,0,15.8,20000,23604,53944,77548,0.695620776809202,52950,157500
"E14000895","Richmond (Yorks)",27744,2313,7124,3465,0,0,8194,"Conservative","UKIP",48840,51.4,4.3,13.2,6.4,0,0,15.2,20775,29449,59419,88868,0.668620875905838,63000,189950
"E14000896","Richmond Park",34404,3548,7296,11389,0,0,2464,"Conservative","Liberal Democrat",59101,58.2,6,12.3,19.3,0,0,4.2,27407,39174,53825,92999,0.578769664189937,125000,545000
"E14000897","Rochdale",7742,1382,20961,4667,0,0,8519,"Labour","UKIP",43271,17,3,46.1,10.3,0,0,18.8,27755,33052,46976,80028,0.586994551906833,38000,110000
"E14000898","Rochester & Strood",23142,1516,10396,1251,0,0,16009,"Conservative","UKIP",52314,44.1,2.9,19.8,2.4,0,0,30.5,23916,33837,50729,84566,0.599874654116311,48000,172000
"E14000899","Rochford & Southend East",20241,2195,10765,1459,0,0,8948,"Conservative","Labour",43608,46.4,5,24.7,3.3,0,0,20.5,22515,30076,48894,78970,0.619146511333418,45000,175000
"E14000900","Romford",25067,1222,10268,1413,0,0,11208,"Conservative","UKIP",49178,51,2.5,20.9,2.9,0,0,22.8,21273,30279,46844,77123,0.607393384593442,70000,227500
"E14000901","Romsey & Southampton North",26285,2280,5749,8573,0,0,5511,"Conservative","Liberal Democrat",48398,54.3,4.7,11.9,17.7,0,0,11.4,16842,26050,45272,71322,0.634755054541376,70000,250000
"E14000902","Rossendale & Darwen",22847,1046,17193,806,0,0,6862,"Conservative","Labour",48754,46.6,2.1,35.1,1.6,0,0,14,21103,26343,49473,75816,0.652540360873694,38000,112000
"E14000903","Rother Valley",10945,0,20501,1992,0,0,13204,"Labour","UKIP",46642,23.3,0,43.6,4.2,0,0,28.1,19618,23751,51083,74834,0.682617526792634,49950,130000
"E14000904","Rotherham",4656,0,19860,1093,0,0,11414,"Labour","UKIP",37023,12.3,0,52.5,2.9,0,0,30.2,20810,26564,43204,69768,0.619252379314299,36500,110000
"E14000905","Rugby",24040,1415,13695,2776,0,0,6855,"Conservative","Labour",48781,49.1,2.9,27.9,5.7,0,0,14,21566,27251,49174,76425,0.643428197579326,47500,162000
"E14000906","Ruislip, Northwood & Pinner",30521,1801,10297,2537,0,0,5598,"Conservative","Labour",50754,59.6,3.5,20.1,5,0,0,10.9,19894,25568,50063,75631,0.661937565284077,105000,385000
"E14000907","Runnymede & Weybridge",29901,2071,7767,3362,0,0,6951,"Conservative","Labour",50052,59.7,4.1,15.5,6.7,0,0,13.9,21338,33113,50597,83710,0.604431967506869,87500,312000
"E14000908","Rushcliffe",28354,3559,14525,2783,0,0,5943,"Conservative","Labour",55164,51.4,6.5,26.3,5,0,0,10.8,20009,25140,51097,76237,0.670238860395871,65000,207500
"E14000909","Rutland & Melton",30383,2325,8383,4407,0,0,8678,"Conservative","UKIP",54176,55.6,4.3,15.4,8.1,0,0,15.9,20899,23820,57126,80946,0.70572974575643,59950,186000
"E14000910","Saffron Walden",32926,2174,6791,6079,0,0,7935,"Conservative","UKIP",55905,57.2,3.8,11.8,10.6,0,0,13.8,23376,25469,56670,82139,0.689928048795335,78000,290000
"E14000911","Salford & Eccles",8823,2251,21364,1614,0,0,7806,"Labour","Conservative",41858,20.4,5.2,49.4,3.7,0,0,18,20700,45379,45549,90928,0.500934805560443,39950,108750
"E14000912","Salisbury",28192,2762,7771,5099,0,0,6152,"Conservative","Labour",49976,55.6,5.4,15.3,10.1,0,0,12.1,19219,22802,50634,73436,0.689498338689471,68950,220000
"E14000913","Scarborough & Whitby",20613,2185,14413,2159,0,0,8162,"Conservative","Labour",47532,43.2,4.6,30.2,4.5,0,0,17.1,17806,23225,55831,79056,0.706220906699049,49950,140000
"E14000914","Scunthorpe",12259,887,15393,770,0,0,6329,"Labour","Conservative",35638,33.2,2.4,41.7,2.1,0,0,17.1,20031,26162,43903,70065,0.626603867837008,37000,105000
"E14000915","Sedgefield",11432,1213,18275,1370,0,0,6426,"Labour","Conservative",38716,29.5,3.1,47.2,3.5,0,0,16.6,17217,20886,45633,66519,0.686014522166599,42725,109000
"E14000916","Sefton Central",14513,1184,26359,2086,0,0,4879,"Labour","Conservative",49021,29.6,2.4,53.8,4.3,0,0,10,14820,18135,51312,69447,0.738865609745561,60000,167750
"E14000917","Selby & Ainsty",27725,1465,14168,1920,0,0,7389,"Conservative","Labour",52667,52.5,2.8,26.8,3.6,0,0,14,20440,23723,53178,76901,0.69151246407719,56000,170000
"E14000918","Sevenoaks",28531,2238,6448,3937,0,0,8970,"Conservative","UKIP",50124,56.9,4.5,12.9,7.9,0,0,17.9,21259,23461,50195,73656,0.681478766156186,79000,287500
"E14000919","Sheffield Central",4917,6999,24308,4278,0,0,3296,"Labour","Green Party",43798,11.1,15.8,55,9.7,0,0,7.5,17740,69919,32706,102625,0.318694275274056,42500,125000
"E14000920","Sheffield South East",7242,1117,21439,2226,0,0,9128,"Labour","UKIP",41152,17.4,2.7,51.4,5.3,0,0,21.9,20825,26216,46304,72520,0.63849972421401,42000,110000
"E14000921","Sheffield Brightside & Hillsborough",4407,1712,22663,1802,0,0,8856,"Labour","UKIP",39440,11,4.3,56.6,4.5,0,0,22.1,29286,33599,45788,79387,0.576769496265132,32500,90000
"E14000922","Sheffield Hallam",7544,1772,19862,22215,0,0,3575,"Liberal Democrat","Labour",54968,13.6,3.2,35.8,40,0,0,6.4,16773,27260,45985,73245,0.627824424875418,58500,219000
"E14000923","Sheffield Heeley",6792,2566,20269,4746,0,0,7315,"Labour","UKIP",41688,16.2,6.1,48.2,11.3,0,0,17.4,19613,27944,46054,73998,0.62236817211276,41000,120000
"E14000924","Sherwood",22833,1108,18186,1094,0,0,7399,"Conservative","Labour",50620,45,2.2,35.9,2.2,0,0,14.6,19765,24734,51374,76108,0.67501445314553,44000,127000
"E14000925","Shipley",25269,2657,15645,1949,0,0,4479,"Conservative","Labour",49999,50,5.3,31,3.9,0,0,8.9,19635,25128,50466,75594,0.66759266608461,55000,148250
"E14000926","Shrewsbury & Atcham",24628,2247,15063,4268,0,0,7813,"Conservative","Labour",54019,45.5,4.2,27.8,7.9,0,0,14.4,20967,26835,55074,81909,0.672380324506464,52000,167000
"E14000927","Sittingbourne & Sheppey",24425,1185,9673,1563,0,0,12257,"Conservative","UKIP",49103,49.5,2.4,19.6,3.2,0,0,24.8,25664,30655,55021,85676,0.64219851533685,46000,160000
"E14000928","Skipton & Ripon",30248,3116,9487,4057,0,0,7651,"Conservative","Labour",54559,55.4,5.7,17.4,7.4,0,0,14,19602,21182,58532,79714,0.734275033243847,59000,184100
"E14000929","Sleaford & North Hykeham",34805,0,10690,3500,0,0,9716,"Conservative","Labour",58711,56.2,0,17.3,5.7,0,0,15.7,22672,25088,65326,90414,0.722520848541155,50475,149000
"E14000930","Slough",16085,1220,23421,1275,0,0,6274,"Labour","Conservative",48275,33.3,2.5,48.5,2.6,0,0,13,37489,50327,48917,99244,0.492896295997743,55500,210000
"E14000931","Solihull",26956,1632,5693,14054,0,0,6361,"Conservative","Liberal Democrat",54696,49.2,3,10.4,25.7,0,0,11.6,20670,24900,54292,79192,0.685574300434387,71000,202000
"E14000932","Somerton & Frome",31960,5434,4419,11692,0,0,6439,"Conservative","Liberal Democrat",59944,53,9,7.3,19.4,0,0,10.7,21440,22113,60802,82915,0.733305192064162,54500,190000
"E14000933","Basildon South & Thurrock East",19788,0,11493,1356,0,0,12097,"Conservative","UKIP",44734,43.4,0,25.2,3,0,0,26.5,21626,28105,47443,75548,0.62798485730926,54563,170000
"E14000934","Cambridgeshire South",31454,3848,10860,9368,0,0,6010,"Conservative","Labour",61540,51.1,6.3,17.6,15.2,0,0,9.8,24965,29555,57860,87415,0.661900131556369,81000,250000
"E14000935","Derbyshire South",25066,1216,13595,1887,0,0,8998,"Conservative","Labour",50762,49.4,2.4,26.8,3.7,0,0,17.7,21343,26337,49395,75732,0.652234194263984,47500,147500
"E14000936","Dorset South",23756,2275,11762,2901,0,0,7304,"Conservative","Labour",47998,48.9,4.7,24.2,6,0,0,15,17097,21923,53171,75094,0.708059232428689,51000,203000
"E14000937","Cambridgeshire South East",28845,3047,9013,12008,0,0,6593,"Conservative","Liberal Democrat",59506,48.5,5.1,15.1,20.2,0,0,11.1,25539,31520,59229,90749,0.652668348962523,66500,227000
"E14000938","Cornwall South East",25516,2718,4692,8521,0,0,7698,"Conservative","Liberal Democrat",49145,50.5,5.4,9.3,16.9,0,0,15.2,16543,18802,53095,71897,0.738487002239315,52000,175000
"E14000939","South Holland & The Deepings",29303,1580,6122,1466,0,0,10736,"Conservative","UKIP",49207,59.6,3.2,12.4,3,0,0,21.8,19819,24999,58026,83025,0.698897922312556,46500,140000
"E14000940","Leicestershire South",28700,0,11876,3987,0,0,9363,"Conservative","Labour",53926,53.2,0,22,7.4,0,0,17.4,21888,26554,53591,80145,0.668675525609832,51850,160000
"E14000941","Norfolk South",30995,3090,10502,4689,0,0,7847,"Conservative","Labour",57123,54.3,5.4,18.4,8.2,0,0,13.7,20346,23460,57446,80906,0.710033866462314,54500,182500
"E14000942","Northamptonshire South",36607,2247,10191,3613,0,0,8204,"Conservative","Labour",60862,60.1,3.7,16.7,5.9,0,0,13.5,25746,28343,57123,85466,0.668371048136101,63000,210000
"E14000943","South Ribble",24313,0,18368,2312,0,0,7377,"Conservative","Labour",52370,46.4,0,35.1,4.4,0,0,14.1,19452,24705,53097,77802,0.682463175753837,50500,155000
"E14000944","South Shields",6021,1614,18589,639,0,0,7975,"Labour","UKIP",34838,16.6,4.5,51.3,1.8,0,0,22,16164,23264,43318,66582,0.650596257246703,38425,110000
"E14000945","Staffordshire South",29478,1298,9107,1448,0,0,8267,"Conservative","Labour",49598,59.4,2.6,18.4,2.9,0,0,16.7,17436,23730,54580,78310,0.696973566594305,59500,171250
"E14000946","Suffolk South",27546,2253,10001,4044,0,0,7897,"Conservative","Labour",51741,53.1,4.3,19.3,7.8,0,0,15.2,18591,19846,53865,73711,0.730759316791252,56000,195000
"E14000947","Swindon South",22777,1757,16992,1817,0,0,5920,"Conservative","Labour",49263,46.2,3.6,34.5,3.7,0,0,12,22756,33095,48549,81644,0.59464259467934,53000,155000
"E14000948","Thanet South",18838,1076,11740,932,0,0,16026,"Conservative","UKIP",48612,38.1,2.2,23.8,1.9,0,0,32.4,21032,24005,52841,76846,0.687621997241236,48000,167000
"E14000949","Bedfordshire South West",28212,2106,10399,2646,0,0,7941,"Conservative","Labour",51304,55,4.1,20.3,5.2,0,0,15.5,23449,30856,51554,82410,0.625579419973304,53000,180000
"E14000950","Devon South West",28500,2408,8391,3767,0,0,7306,"Conservative","Labour",50372,56.6,4.8,16.7,7.5,0,0,14.5,17796,20295,50711,71006,0.714179083457736,56500,179000
"E14000951","Hertfordshire South West",32608,2583,9345,5872,0,0,6603,"Conservative","Labour",57011,56.9,4.5,16.3,10.3,0,0,11.5,24408,27658,55376,83034,0.666907531854421,89250,354000
"E14000952","Norfolk South West",25515,2075,8649,2217,0,0,11654,"Conservative","UKIP",50110,50.9,4.1,17.3,4.4,0,0,23.3,21368,26498,57083,83581,0.682966224381139,46500,154000
"E14000953","Surrey South West",34199,3105,5415,3586,0,0,5643,"Conservative","UKIP",51948,59.9,5.4,9.5,6.3,0,0,9.9,23568,24822,55361,80183,0.690433134205505,87500,335000
"E14000954","Wiltshire South West",27198,2985,6948,5482,0,0,9030,"Conservative","UKIP",51643,52.7,5.8,13.5,10.6,0,0,17.5,21128,24649,53412,78061,0.684234124594868,53000,175000
"E14000955","Southampton Itchen",18656,1876,16340,1595,0,0,6010,"Conservative","Labour",44477,41.7,4.2,36.5,3.6,0,0,13.4,21351,40334,43725,84059,0.520170356535291,49950,160000
"E14000956","Southampton Test",14207,2568,18017,2121,0,0,5566,"Labour","Conservative",42479,32.5,5.9,41.3,4.9,0,0,12.8,21915,47233,39715,86948,0.456767263191793,45995,155569
"E14000957","Southend West",22175,2083,8154,4129,0,0,7803,"Conservative","Labour",44344,49.8,4.7,18.3,9.3,0,0,17.5,18677,24199,46832,71031,0.659317762667005,52000,197000
"E14000958","Southport",12330,1230,8468,13652,0,0,7429,"Liberal Democrat","Conservative",43109,28,2.8,19.2,31,0,0,16.8,17287,21440,52007,73447,0.708088825956132,52000,140000
"E14000959","Spelthorne",24386,1724,9114,3163,0,0,10234,"Conservative","UKIP",48621,49.7,3.5,18.6,6.4,0,0,20.9,20206,27940,49310,77250,0.63831715210356,80000,265000
"E14000960","St Albans",25392,2034,12660,10076,0,0,4271,"Conservative","Labour",54433,46.6,3.7,23.3,18.5,0,0,7.8,23644,29870,46485,76355,0.608800995350665,83950,335000
"E14000961","St Austell & Newquay",20250,2318,5150,12077,0,0,8503,"Conservative","Liberal Democrat",48298,40.2,4.6,10.2,24,0,0,16.9,20301,25394,55343,80737,0.685472583821544,45750,168000
"E14000962","St Helens North",9087,1762,26378,2046,0,0,6983,"Labour","Conservative",46256,19.6,3.8,57,4.4,0,0,15.1,20158,26451,50516,76967,0.656333233723544,45500,115000
"E14000963","St Helens South & Whiston",7707,2237,28950,2737,0,0,6766,"Labour","Conservative",48397,15.9,4.6,59.8,5.7,0,0,14,21094,27830,52261,80091,0.65252025820629,42450,110000
"E14000964","St Ives",18491,3051,4510,16022,0,0,5720,"Conservative","Liberal Democrat",47794,38.3,6.3,9.3,33.2,0,0,11.8,15949,19259,51018,70277,0.725955860381064,50000,209000
"E14000965","Stafford",23606,1390,14429,1348,0,0,6293,"Conservative","Labour",47066,48.4,2.9,29.6,2.8,0,0,12.9,18585,27435,49988,77423,0.645647934076437,52000,155000
"E14000966","Staffordshire Moorlands",21770,1226,11596,1759,0,0,6236,"Conservative","Labour",42587,51.1,2.9,27.2,4.1,0,0,14.6,14533,17506,45626,63132,0.722707976937211,46950,138000
"E14000967","Stalybridge & Hyde",11761,1850,18447,1256,0,0,7720,"Labour","Conservative",41034,28.7,4.5,45,3.1,0,0,18.8,20568,26094,45543,71637,0.635746890573307,41000,120000
"E14000968","Stevenage",21291,1369,16336,1582,0,0,6864,"Conservative","Labour",47442,44.5,2.9,34.2,3.3,0,0,14.4,21608,28760,45398,74158,0.612179400738963,55500,177000
"E14000969","Stockport",9710,1753,19771,3034,0,0,5206,"Labour","Conservative",39474,24.5,4.4,49.9,7.7,0,0,13.1,19744,26842,39527,66369,0.595564194126776,45000,135000
"E14000970","Stockton North",11069,0,19436,884,0,0,7581,"Labour","Conservative",38970,28,0,49.1,2.2,0,0,19.2,20294,26925,45032,71957,0.625818196978751,38000,109973
"E14000971","Stockton South",24221,952,19175,1366,0,0,5480,"Conservative","Labour",51194,46.8,1.8,37,2.6,0,0,10.6,21982,29209,49754,78963,0.630092575003483,51700,142000
"E14000972","Stoke-on-Trent Central",7008,1123,12220,1296,0,0,7041,"Labour","UKIP",28688,22.5,3.6,39.3,4.2,0,0,22.7,17344,29861,36383,66244,0.549227099812813,31000,80000
"E14000973","Stoke-on-Trent North",10593,1091,15429,1137,0,0,9542,"Labour","Conservative",37792,27.4,2.8,39.9,2.9,0,0,24.7,21970,28882,46307,75189,0.615874662517124,31500,92000
"E14000974","Stoke-on-Trent South",12780,1029,15319,1309,0,0,8298,"Labour","Conservative",38735,32.7,2.6,39.2,3.3,0,0,21.2,19735,25503,44471,69974,0.635536056249464,39950,103250
"E14000975","Stone",25733,1191,9483,2473,0,0,7620,"Conservative","Labour",46500,54.7,2.5,20.2,5.3,0,0,16.2,15668,18711,50545,69256,0.729828462515883,56900,165000
"E14000976","Stourbridge",21195,1021,14501,1538,0,0,7774,"Conservative","Labour",46029,46,2.2,31.5,3.3,0,0,16.9,19028,23965,46878,70843,0.661716753948873,49950,142500
"E14000977","Stratford-on-Avon",29674,2128,6677,6182,0,0,6798,"Conservative","UKIP",51459,57.7,4.1,13,12,0,0,13.2,16625,19055,53143,72198,0.736073021413336,74000,249950
"E14000978","Streatham",12540,4421,26474,4491,0,0,1602,"Labour","Conservative",49528,25.1,8.9,53,9,0,0,3.2,24317,57632,39231,96863,0.405015330931315,77000,335000
"E14000979","Stretford & Urmston",12916,2187,24601,1362,0,0,5068,"Labour","Conservative",46134,27.8,4.7,53,2.9,0,0,10.9,23504,29409,47067,76476,0.615447983681155,47500,152500
"E14000980","Stroud",27813,2779,22947,2086,0,0,4848,"Conservative","Labour",60473,45.7,4.6,37.7,3.4,0,0,8,20650,23772,56636,80408,0.704357775345737,56925,190000
"E14000981","Suffolk Coastal",28855,3294,10013,4777,0,0,8655,"Conservative","Labour",55594,51.9,5.9,18,8.6,0,0,15.6,17858,19992,61118,81110,0.753519911231661,55500,203000
"E14000982","Sunderland Central",9780,1706,20959,1105,0,0,7997,"Labour","Conservative",41547,23.4,4.1,50.2,2.6,0,0,19.1,18543,31419,49910,81329,0.613680237061811,38000,112000
"E14000983","Surrey Heath",32582,2400,6100,4937,0,0,7778,"Conservative","UKIP",53797,59.9,4.4,11.2,9.1,0,0,14.3,23152,28109,55531,83640,0.663928742228599,84500,278000
"E14000984","Sutton & Cheam",20732,1051,5546,16811,0,0,5341,"Conservative","Liberal Democrat",49481,41.5,2.1,11.1,33.7,0,0,10.7,21200,30356,46290,76646,0.603945411371761,75000,255500
"E14000985","Sutton Coldfield",27782,1426,11365,2627,0,0,7489,"Conservative","Labour",50689,54.6,2.8,22.3,5.2,0,0,14.7,19487,23191,52001,75192,0.691576231513991,74000,215000
"E14000986","Tamworth",23606,1110,12304,1427,0,0,8727,"Conservative","Labour",47174,50,2.4,26.1,3,0,0,18.5,20582,26770,48379,75149,0.643774368255067,51000,147500
