"id","name","Con","Green","Lab","LibDem","Plaid","SNP","UKIP","Win","Second","total_votes","Con_p","Green_p","Lab_p","LibDem_p","Plaid_p","SNP_p","UKIP_p","under18","under40","over40","total_voters","p_older","houses_1996","houses_2013"
"E14000987","Tatton",26552,1714,8311,3850,0,0,4871,"Conservative","Labour",45298,58.6,3.8,18.3,8.5,0,0,10.8,17023,19649,48159,67808,0.710225932043417,77000,240000
"E14000988","Taunton Deane",27849,2630,5347,12358,0,0,6921,"Conservative","Liberal Democrat",55105,48.1,4.5,9.2,21.3,0,0,12,22903,28961,60252,89213,0.675372423301537,54300,180500
"E14000989","Telford",16094,930,15364,927,0,0,7330,"Conservative","Labour",40645,39.6,2.3,37.8,2.3,0,0,18,21839,27581,41994,69575,0.603578871721164,41000,130250
"E14000990","Tewkesbury",30176,2207,8204,7629,0,0,7128,"Conservative","Labour",55344,54.5,4,14.8,13.8,0,0,12.9,19981,25289,55381,80670,0.686512954010165,59000,193000
"E14000991","Cotswolds, The",32045,2626,5240,10568,0,0,6188,"Conservative","Liberal Democrat",56667,56.5,4.6,9.2,18.6,0,0,10.9,18400,20736,57805,78541,0.735985026928611,77500,270000
"E14000992","Wrekin, The",22579,1443,11836,1959,0,0,7620,"Conservative","Labour",45437,49.7,3.2,26,4.3,0,0,16.8,19833,25965,46122,72087,0.639810229306255,54000,158000
"E14000993","Thirsk & Malton",27545,2404,8089,4703,0,0,7805,"Conservative","Labour",50546,52.6,4.6,15.4,9,0,0,14.9,18276,20582,58869,79451,0.740947250506602,57500,180000
"E14000994","Thornbury & Yate",19924,1316,3775,18429,0,0,5126,"Conservative","Liberal Democrat",48570,41,2.7,7.8,37.9,0,0,10.6,17453,19979,46432,66411,0.699161283522308,63000,212000
"E14000995","Thurrock",16692,0,16156,644,0,0,15718,"Conservative","Labour",49210,33.7,0,32.6,1.3,0,0,31.7,30721,39877,49276,89153,0.552712752234922,48000,168000
"E14000996","Tiverton & Honiton",29013,3415,6835,5626,0,0,8857,"Conservative","UKIP",53746,54,6.4,12.7,10.5,0,0,16.5,19135,21189,58680,79869,0.734703076287421,53000,190000
"E14000997","Tonbridge & Malling",31887,2366,7604,3660,0,0,8153,"Conservative","UKIP",53670,59.4,4.4,14.2,6.8,0,0,15.2,23803,24501,52743,77244,0.6828103153643,82950,274225
"E14000998","Tooting",22421,2201,25263,2107,0,0,1537,"Labour","Conservative",53529,41.9,4.1,47.2,3.9,0,0,2.9,21246,50211,34876,85087,0.409886351616581,81000,414000
"E14000999","Torbay",19551,1557,4166,16265,0,0,6540,"Conservative","Liberal Democrat",48079,40.7,3.2,8.7,33.8,0,0,13.6,18603,23747,55549,79296,0.70052713882163,49950,156000
"E14001000","Devon West & Torridge",28774,3941,6015,7483,0,0,10371,"Conservative","UKIP",56584,50.9,7,10.6,13.2,0,0,18.3,18327,20650,59578,80228,0.742608565588074,50000,180000
"E14001001","Totnes",24941,4845,5988,4667,0,0,6656,"Conservative","UKIP",47097,53,10.3,12.7,9.9,0,0,14.1,14950,16238,52479,68717,0.763697483883173,59950,225000
"E14001002","Tottenham",5090,3931,28654,1756,0,0,1512,"Labour","Conservative",40943,12,9.2,67.3,4.1,0,0,3.6,32946,56399,45503,101902,0.446536868756256,63000,261750
"E14001003","Truro & Falmouth",22681,4483,7814,8681,0,0,5967,"Conservative","Liberal Democrat",49626,44,8.7,15.2,16.8,0,0,11.6,16951,25285,49211,74496,0.660585803264605,54000,215000
"E14001004","Tunbridge Wells",30181,2659,7307,4342,0,0,6481,"Conservative","Labour",50970,58.7,5.2,14.2,8.4,0,0,12.6,24012,28575,53272,81847,0.650872970298239,72000,250000
"E14001005","Twickenham",25580,2463,7129,23563,0,0,3069,"Conservative","Liberal Democrat",61804,41.3,4,11.5,38,0,0,4.9,25976,35989,53216,89205,0.596558488873942,100000,417500
"E14001006","Tynemouth",17551,2017,25791,1595,0,0,6541,"Labour","Conservative",53495,32.8,3.8,48.2,3,0,0,12.2,20159,25821,53352,79173,0.673866090712743,50550,163000
"E14001007","Uxbridge & Ruislip South",22511,1414,11816,2215,0,0,6346,"Conservative","Labour",44302,50.2,3.2,26.4,4.9,0,0,14.2,22573,40942,42330,83272,0.508334133922567,78000,274000
"E14001008","Vauxhall",13070,3658,25778,3312,0,0,1385,"Labour","Conservative",47203,27.3,7.6,53.8,6.9,0,0,2.9,19707,59909,37318,97227,0.383823423534615,80000,407500
"E14001009","Wakefield",14688,1069,17301,1483,0,0,7862,"Labour","Conservative",42403,34.2,2.5,40.3,3.5,0,0,18.3,20236,27864,47994,75858,0.632682116586253,47000,124950
"E14001010","Wallasey",9828,1288,26176,1011,0,0,5063,"Labour","Conservative",43366,22.7,3,60.4,2.3,0,0,11.7,19380,24678,45438,70116,0.648040390210508,39950,115000
"E14001011","Walsall North",12455,529,14392,840,0,0,8122,"Labour","Conservative",36338,33.8,1.4,39,2.3,0,0,22,22826,28113,43902,72015,0.609622995209331,42350,105000
"E14001012","Walsall South",13733,1149,19740,676,0,0,6540,"Labour","Conservative",41838,32.8,2.7,47.2,1.6,0,0,15.6,25616,31927,42548,74475,0.571305807317892,39725,120823
"E14001013","Walthamstow",5584,2661,28779,1661,0,0,2507,"Labour","Conservative",41192,13.4,6.4,68.9,4,0,0,6,29353,45568,39712,85280,0.465666041275797,60000,250000
"E14001014","Wansbeck",8386,1454,19267,2407,0,0,7014,"Labour","Conservative",38528,21.8,3.8,50,6.2,0,0,18.2,16335,20772,44791,65563,0.683174961487424,41950,111450
"E14001015","Wantage",31092,2986,9343,7611,0,0,7288,"Conservative","Labour",58320,53.3,5.1,16,13.1,0,0,12.5,24488,29850,55448,85298,0.650050411498511,66000,247500
"E14001016","Warley",7310,1465,22012,805,0,0,6237,"Labour","Conservative",37829,19.3,3.9,58.2,2.1,0,0,16.5,24289,30800,38877,69677,0.557960302538858,39000,113973
"E14001017","Warrington North",12797,1264,21720,1881,0,0,7757,"Labour","Conservative",45419,28.2,2.8,47.8,4.1,0,0,17.1,20071,27696,47746,75442,0.632883539672861,49000,125000
"E14001018","Warrington South",25928,1765,23178,3335,0,0,4909,"Conservative","Labour",59115,43.7,3,39.1,5.6,0,0,8.3,24228,30219,55149,85368,0.646014900196795,59000,169998
"E14001019","Warwick & Leamington",24249,1994,17643,2512,0,0,4183,"Conservative","Labour",50581,47.9,3.9,34.9,5,0,0,8.3,19135,34771,44359,79130,0.56058384936181,59500,209000
"E14001020","Washington & Sunderland West",7033,1091,20478,993,0,0,7321,"Labour","UKIP",36916,18.9,2.9,55,2.7,0,0,19.6,18724,25193,44810,70003,0.640115423624702,38500,108000
"E14001021","Watford",24400,1332,14606,10152,0,0,5481,"Conservative","Labour",55971,43.5,2.4,26,18.1,0,0,9.8,27481,39443,50906,90349,0.563437337435943,63950,245000
"E14001022","Waveney",22104,1761,19696,1055,0,0,7580,"Conservative","Labour",52196,42.3,3.4,37.7,2,0,0,14.5,20555,24919,57646,82565,0.698189305395749,42995,138000
"E14001023","Wealden",32508,3623,6165,5180,0,0,9541,"Conservative","UKIP",57017,57,6.4,10.8,9.1,0,0,16.7,21839,22838,59698,82536,0.72329650092081,75000,250000
"E14001024","Weaver Vale",20227,1183,19421,1395,0,0,4547,"Conservative","Labour",46773,43.2,2.5,41.4,3,0,0,9.7,19353,22660,46132,68792,0.670601232701477,54000,150000
"E14001025","Wellingborough",26265,2218,9839,2240,0,0,9868,"Conservative","UKIP",50430,52.1,4.4,19.5,4.4,0,0,19.6,24535,29154,53853,83007,0.648776609201634,39500,134000
"E14001026","Wells",26247,2331,3780,18662,0,0,5644,"Conservative","Liberal Democrat",56664,46.1,4.1,6.6,32.8,0,0,9.9,21225,23160,60012,83172,0.721540903188573,55000,181500
"E14001027","Welwyn Hatfield",25281,1742,13128,3140,0,0,6556,"Conservative","Labour",49847,50.4,3.5,26.1,6.3,0,0,13.1,22432,39271,47127,86398,0.545464015370726,69995,245000
"E14001028","Wentworth & Dearne",6441,0,24571,1135,0,0,10733,"Labour","UKIP",42880,14.9,0,56.9,2.6,0,0,24.9,20739,26115,49289,75404,0.653665588032465,35500,115000
"E14001029","West Bromwich East",9347,628,18817,751,0,0,7949,"Labour","Conservative",37492,24.9,1.7,50.2,2,0,0,21.2,21178,27367,41020,68387,0.599821603521137,44000,120000
"E14001030","West Bromwich West",8365,697,16578,550,0,0,8836,"Labour","UKIP",35026,23.9,2,47.3,1.6,0,0,25.2,22542,29641,40259,69900,0.575951359084406,43950,100000
"E14001031","Dorset West",28329,3242,5633,12199,0,0,7055,"Conservative","Liberal Democrat",56458,50.2,5.7,10,21.6,0,0,12.5,17477,18706,59964,78670,0.762221939748316,61149,235000
"E14001032","West Ham",8146,2651,36132,1430,0,0,3950,"Labour","Conservative",52309,15.4,5,68.4,2.7,0,0,7.5,39362,74500,49536,124036,0.399367925441001,58000,230000
"E14001033","Lancashire West",16114,1582,24474,1298,0,0,6058,"Labour","Conservative",49526,32.4,3.2,49.3,2.6,0,0,12.2,19476,26061,50135,76196,0.657974171872539,53950,160000
"E14001034","Suffolk West",25684,1779,8604,2465,0,0,10700,"Conservative","UKIP",49232,52.2,3.6,17.5,5,0,0,21.7,25076,36467,55490,91957,0.603434213817328,52000,165000
"E14001035","Worcestershire West",30342,3505,7244,5245,0,0,7764,"Conservative","UKIP",54100,56.1,6.5,13.4,9.7,0,0,14.4,17231,18590,56924,75514,0.753820483618932,70000,210000
"E14001036","Westminster North",16527,1322,18504,1457,0,0,1489,"Labour","Conservative",39299,41.8,3.3,46.8,3.7,0,0,3.8,24550,50365,45099,95464,0.472418922316266,115000,615000
"E14001037","Westmorland & Lonsdale",16245,1798,2661,25194,0,0,3031,"Liberal Democrat","Conservative",48929,33.2,3.7,5.4,51.5,0,0,6.2,14705,17427,51667,69094,0.747778388861551,60000,206000
"E14001038","Weston-Super-Mare",25203,2592,9594,5486,0,0,9366,"Conservative","Labour",52241,48,4.9,18.3,10.4,0,0,17.8,21815,27077,57319,84396,0.679167259111806,50000,165000
"E14001039","Wigan",9389,1273,23625,1255,0,0,8818,"Labour","Conservative",44360,20.7,2.8,52.2,2.8,0,0,19.5,21519,29095,51897,80992,0.64076698933228,41000,115000
"E14001040","Wimbledon",25225,1986,12606,6129,0,0,2476,"Conservative","Labour",48422,52.1,4.1,26,12.7,0,0,5.1,20013,37200,39947,77147,0.517803673506423,97000,461500
"E14001041","Winchester",30425,2645,4613,13511,0,0,4122,"Conservative","Liberal Democrat",55316,55,4.8,8.3,24.4,0,0,7.5,20629,26981,50845,77826,0.653316372420528,81500,315000
"E14001042","Windsor",31797,1834,6714,4323,0,0,4992,"Conservative","Labour",49660,63.4,3.7,13.4,8.6,0,0,10,23978,28548,50968,79516,0.640977916394185,96500,339475
"E14001043","Wirral South",15566,895,20165,1474,0,0,3737,"Labour","Conservative",41837,37.2,2.1,48.2,3.5,0,0,8.9,14395,16800,41468,58268,0.711677078327727,50500,157500
"E14001044","Wirral West",18481,0,18898,1433,0,0,2772,"Labour","Conservative",41584,44.2,0,45.1,3.4,0,0,6.6,13399,15016,40741,55757,0.730688523414101,52950,168000
"E14001045","Witham",27123,2038,7467,2891,0,0,7569,"Conservative","UKIP",47088,57.5,4.3,15.8,6.1,0,0,16,18618,22264,48421,70685,0.685025111409776,56500,210000
"E14001046","Witney",35201,2970,10046,3953,0,0,5352,"Conservative","Labour",57522,60.2,5.1,17.2,6.8,0,0,9.2,22556,28657,56776,85433,0.664567555862489,72000,245000
"E14001047","Woking",29199,2109,8389,6047,0,0,5873,"Conservative","Labour",51617,56.2,4.1,16.1,11.6,0,0,11.3,24431,32091,49976,82067,0.608965844980321,76950,272750
"E14001048","Wokingham",32325,2092,8132,7572,0,0,5516,"Conservative","Labour",55637,57.7,3.7,14.5,13.5,0,0,9.9,24678,29302,50236,79538,0.631597475420554,85000,277500
"E14001049","Wolverhampton North East",10174,701,15669,935,0,0,6524,"Labour","Conservative",34003,29.9,2.1,46.1,2.7,0,0,19.2,21166,27753,40509,68262,0.593434121473148,41750,106000
"E14001050","Wolverhampton South East",7764,605,18531,798,0,0,7061,"Labour","Conservative",34759,22.3,1.7,53.3,2.3,0,0,20.3,21184,27696,40867,68563,0.596050347855257,39000,105000
"E14001051","Wolverhampton South West",16573,1058,17374,845,0,0,4310,"Labour","Conservative",40160,41.2,2.6,43.2,2.1,0,0,10.7,17301,26436,41141,67577,0.608801811267147,49000,145000
"E14001052","Worcester",22534,2024,16888,1677,0,0,6378,"Conservative","Labour",49501,45.3,4.1,34,3.4,0,0,12.8,21008,33320,46077,79397,0.580336788543648,50995,163000
"E14001053","Workington",11596,1149,16282,1708,0,0,7538,"Labour","Conservative",38273,30.1,3,42.3,4.4,0,0,19.6,15154,18876,44319,63195,0.701305483028721,42500,131750
"E14001054","Worsley & Eccles South",12654,1242,18600,1100,0,0,7688,"Labour","Conservative",41284,30.1,3,44.2,2.6,0,0,18.3,23202,29564,46980,76544,0.613764632107023,46000,120000
"E14001055","Worthing West",26124,2938,7955,4477,0,0,9269,"Conservative","UKIP",50763,51.5,5.8,15.7,8.8,0,0,18.3,16959,22374,56609,78983,0.716723851968145,56500,210000
"E14001056","Wycombe",26444,3086,11588,4546,0,0,5198,"Conservative","Labour",50862,51.4,6,22.5,8.8,0,0,10.1,26470,35873,47529,83402,0.56987842018177,70025,247750
"E14001057","Wyre & Preston North",26528,1699,12377,2712,0,0,6577,"Conservative","Labour",49893,53.2,3.4,24.8,5.4,0,0,13.2,16477,20344,52119,72463,0.719249824048135,59950,165000
"E14001058","Wyre Forest",22394,1117,9523,1228,0,0,7967,"Conservative","Labour",42229,45.3,2.3,19.3,2.5,0,0,16.1,19151,24229,55041,79270,0.694348429418443,52000,150000
"E14001059","Wythenshawe & Sale East",11124,1658,21693,1927,0,0,6354,"Labour","Conservative",42756,25.7,3.8,50.1,4.5,0,0,14.7,24601,35115,46827,81942,0.571465182690196,51950,142000
"E14001060","Yeovil",24178,2191,4053,18865,0,0,7646,"Conservative","Liberal Democrat",56933,42.5,3.8,7.1,33.1,0,0,13.4,21847,28381,58511,86892,0.673376145099664,48500,165000
"E14001061","York Central",13496,4791,20212,3804,0,0,4795,"Labour","Conservative",47098,28.3,10,42.4,8,0,0,10.1,18876,45820,42548,88368,0.481486510954192,48500,167000
"E14001062","York Outer",26447,2558,13348,6269,0,0,5251,"Conservative","Labour",53873,49.1,4.7,24.8,11.6,0,0,9.7,17455,25504,52230,77734,0.671906758947179,62950,200000
"W07000041","Ynys Mon",7393,0,10871,751,10642,0,5121,"Labour","Plaid Cymru",34778,21.2,0,31.1,2.2,30.5,0,14.7,13628,16880,39583,56463,0.701043161008094,45000,142750
"W07000042","Delyn",12257,680,15187,1380,1803,0,6150,"Labour","Conservative",37457,32.7,1.8,40.5,3.7,4.8,0,16.4,14446,17046,38511,55557,0.69317997732059,45500,130000
"W07000043","Alyn & Deeside",13197,976,16540,1733,1608,0,7260,"Labour","Conservative",41314,31.9,2.4,40,4.2,3.9,0,17.6,17778,23483,41976,65459,0.641256358942239,45000,141995
"W07000044","Wrexham",10350,669,12181,1735,2501,0,5072,"Labour","Conservative",32508,31.6,2,37.2,5.3,7.6,0,15.5,14918,20759,35517,56276,0.631121614898003,47000,130000
"W07000045","Llanelli",5534,689,15948,751,8853,0,6269,"Labour","Plaid Cymru",38044,14.3,1.8,41.3,1.9,23,0,16.3,17498,21476,42795,64271,0.665852406217423,35000,100000
"W07000046","Gower",15862,1161,15835,1552,3051,0,4773,"Conservative","Labour",42234,37.1,2.7,37,3.6,7.1,0,11.2,15645,18974,43541,62515,0.696488842677757,49750,150000
"W07000047","Swansea West",7931,1784,14967,3178,2266,0,4744,"Labour","Conservative",34870,22.6,5.1,42.6,9,6.4,0,13.5,13275,31645,36395,68040,0.534905937683715,50000,135000
"W07000048","Swansea East",5142,0,17807,1392,3498,0,5779,"Labour","UKIP",33618,15.3,0,53,4.1,10.4,0,17.2,18088,24900,37869,62769,0.603307365100607,37000,99999
"W07000049","Aberavon",3742,711,15416,1397,3663,0,4971,"Labour","UKIP",29900,11.9,2.3,48.9,4.4,11.6,0,15.8,13256,18908,34039,52947,0.642888171190058,35000,95000
"W07000050","Cardiff Central",5674,2461,15462,10481,1925,0,2499,"Labour","Liberal Democrat",38502,14.7,6.4,40,27.1,5,0,6.5,14394,48079,27770,75849,0.366122163772759,47400,165625
"W07000051","Cardiff North",21709,1254,19572,1953,2301,0,3953,"Conservative","Labour",50742,42.4,2.5,38.3,3.8,4.5,0,7.7,17793,27557,42759,70316,0.608097730246317,60000,191500
"W07000052","Rhondda",2116,453,15976,474,8521,0,3998,"Labour","Plaid Cymru",31538,6.7,1.4,50.7,1.5,27,0,12.7,14545,19586,35497,55083,0.644427500317702,25450,62000
"W07000053","Torfaen",8769,746,16938,1271,2169,0,7203,"Labour","Conservative",37096,23.1,2,44.6,3.4,5.7,0,19,17665,22817,41031,63848,0.642635634632252,37500,117000
"W07000054","Monmouth",23701,1629,12719,2496,1875,0,4972,"Conservative","Labour",47392,49.9,3.4,26.8,5.3,3.9,0,10.5,16393,17998,49920,67918,0.735003975382078,59950,185000
"W07000055","Newport East",9585,887,14290,2251,1231,0,6466,"Labour","Conservative",34710,27.3,2.5,40.7,6.4,3.5,0,18.4,18096,23181,37282,60463,0.616608504374576,45000,131500
"W07000056","Newport West",13123,1272,16633,1581,1604,0,6134,"Labour","Conservative",40347,32.5,3.2,41.2,3.9,4,0,15.2,18848,24614,42220,66834,0.631714396863872,48950,139998
"W07000057","Arfon",3521,0,8122,718,11790,0,2277,"Plaid Cymru","Labour",26428,13.1,0,30.3,2.7,43.9,0,8.5,12260,21140,27539,48679,0.565726493970706,40000,130000
"W07000058","Aberconwy",12513,727,8514,1391,3536,0,3467,"Conservative","Labour",30148,41.5,2.4,28.2,4.6,11.7,0,11.5,10268,12996,33387,46383,0.719811137701313,46000,155000
"W07000059","Clwyd West",16463,0,9733,1387,4651,0,4988,"Conservative","Labour",37222,43.3,0,25.6,3.6,12.2,0,13.1,14565,16394,43583,59977,0.726661887056705,44000,136750
"W07000060","Vale of Clwyd",13760,0,13523,915,2486,0,4577,"Conservative","Labour",35261,39,0,38.4,2.6,7.1,0,13,15019,17838,38731,56569,0.684668281214093,42500,121000
"W07000061","Dwyfor Meirionnydd",6550,981,3904,1153,11811,0,3126,"Plaid Cymru","Conservative",27525,22.7,3.4,13.5,4,40.9,0,10.8,11335,13214,36423,49637,0.73378729576727,42000,145000
"W07000062","Clwyd South",10649,915,13051,1349,3620,0,5480,"Labour","Conservative",35064,30.4,2.6,37.2,3.8,10.3,0,15.6,15762,19577,37430,57007,0.656586033294157,44000,129995
"W07000063","Montgomeryshire",15204,1260,1900,9879,1745,0,3769,"Conservative","Liberal Democrat",33757,45,3.7,5.6,29.3,5.2,0,11.2,12704,14259,36726,50985,0.720329508679023,45000,150000
"W07000064","Ceredigion",4123,2088,3615,13414,10347,0,3829,"Liberal Democrat","Plaid Cymru",37416,11,5.6,9.7,35.9,27.7,0,10.2,12548,23851,39565,63416,0.62389617762079,49000,162000
"W07000065","Preseli Pembrokeshire",16383,1452,11414,780,2518,0,4257,"Conservative","Labour",36804,40.4,3.6,28.1,1.9,6.2,0,10.5,15857,18564,43062,61626,0.698763508908578,44000,140000
"W07000066","Carmarthen West & Pembrokeshire South",17626,1290,11572,963,4201,0,4698,"Conservative","Labour",40350,43.7,3.2,28.7,2.4,10.4,0,11.6,15037,18968,43379,62347,0.695767238199111,46750,158000
"W07000067","Carmarthen East & Dinefwr",8336,1091,9541,928,15140,0,4363,"Plaid Cymru","Labour",39399,21.2,2.8,24.2,2.4,38.4,0,11.1,13859,16030,41417,57447,0.720960189391961,42000,130000
"W07000068","Brecon & Radnorshire",16453,1261,5904,11351,1767,0,3338,"Conservative","Liberal Democrat",40074,41.1,3.1,14.7,28.3,4.4,0,8.3,12765,14588,41663,56251,0.740662388224209,50000,168000
"W07000069","Neath",5691,1185,16270,1173,6722,0,6094,"Labour","Plaid Cymru",37135,15.3,3.2,43.8,3.2,18.1,0,16.4,14579,19411,39705,59116,0.671645578185263,40000,102000
"W07000070","Cynon Valley",3676,799,14532,830,5126,0,4976,"Labour","Plaid Cymru",29939,12.1,2.6,47.7,2.7,16.8,0,16.3,15039,19628,34852,54480,0.639720998531571,32950,75000
"W07000071","Merthyr Tydfil & Rhymney",3292,603,17619,1351,3099,0,6106,"Labour","UKIP",32070,10.1,1.8,53.9,4.1,9.5,0,18.7,16068,21792,37529,59321,0.632642740344903,30950,82000
"W07000072","Blaenau Gwent",3419,738,18380,620,2849,0,5677,"Labour","UKIP",31683,10.8,2.3,58,2,9,0,17.9,14073,19827,35889,55716,0.644141718716347,29500,72000
"W07000073","Bridgend",12697,736,14624,1648,2784,0,5911,"Labour","Conservative",38400,32.2,1.9,37.1,4.2,7.1,0,15,16405,22261,42266,64527,0.655012630371782,48000,145000
"W07000074","Ogmore",5620,754,18663,1072,3556,0,5420,"Labour","Conservative",35085,15.9,2.1,52.9,3,10.1,0,15.4,16270,21228,38000,59228,0.641588437900993,40000,114500
"W07000075","Pontypridd",6969,992,15554,4904,4348,0,5085,"Labour","Conservative",37852,18.2,2.6,40.7,12.8,11.4,0,13.3,16808,24807,39402,64209,0.613652291734804,41450,122000
"W07000076","Caerphilly",6683,937,17864,935,5895,0,7791,"Labour","UKIP",40105,16.6,2.3,44.3,2.3,14.6,0,19.3,19517,24885,42872,67757,0.632731673480231,40500,125000
"W07000077","Islwyn",5366,659,17336,950,3794,0,6932,"Labour","UKIP",35037,15.2,1.9,49,2.7,10.7,0,19.6,15907,21116,38582,59698,0.646286307749003,37000,99999
"W07000078","Vale of Glamorgan",23607,1054,16727,1309,2869,0,5489,"Conservative","Labour",51055,46,2.1,32.6,2.6,5.6,0,10.7,21261,25904,51161,77065,0.663868163238824,51000,165000
"W07000079","Cardiff West",11014,1704,17803,2069,6096,0,4923,"Labour","Conservative",43609,25.2,3.9,40.7,4.7,13.9,0,11.2,21067,29110,41965,71075,0.5904326415758,50000,166000
"W07000080","Cardiff South & Penarth",12513,1746,19966,2318,3433,0,6423,"Labour","Conservative",46399,26.8,3.7,42.8,5,7.4,0,13.8,24972,38904,46173,85077,0.542720124122853,48000,147000
