Year,Turnout,Votes,Registered,P_VAP,VAP,Population
2015,66.‌12,30697860,46425386,60.‌45,50780423,64088222
2010,65.‌77,29991471,45597461,61.‌06,49116522,62348447
2005,61.‌36,27148510,44245939,58.‌32,46554470,60270708
2001,59.‌38,26365192,44403238,57.‌56,45804132,59434645
1997,71.‌46,31289097,43784559,69.‌39,45093510,58563000
1992,77.‌83,33653800,43240084,75.‌36,44658460,57998000
1987,75.‌42,32566523,43180573,75.‌17,43326080,57008000
1983,72.‌81,30722241,42192999,71.‌70,42846520,56377000
1979,76.‌00,31233208,41095490,75.‌06,41608720,56228000
1974,72.‌93,29226810,40072970,77.‌88,40298400,55970000
1970,72.‌15,28386145,39342013,71.‌15,39895200,55410000
1966,75.‌96,27314646,35957245,73.‌77,37026000,54450000
1964,77.‌17,27698221,35894054,75.‌13,36864840,54213000
1959,78.‌71,27862652,35397304,77.‌46,35968320,52128000
1955,76.‌78,26759729,34852179,75.‌75,35327310,51199000
1951,81.‌89,28596594,34919331,81.‌36,35148400,50202000
1950,83.‌61,28771124,34412255,81.‌59,35261100,50373000
1945,72.‌55,24117191,33240391,70.‌05,34427400,49182000
